id,key,value,type
8927982,source,tiger_import_dch_v0.6_20070809,tiger
8927982,reviewed,no,tiger
8927982,zip_left,95035,tiger
8927982,name_base,Images,tiger
8927982,name_type,Cir,tiger
8927982,separated,no,tiger
8927982,zip_right,95035,tiger
8928004,name,Flinthill Court,regular
8928004,highway,residential,regular
8928004,cfcc,A41,tiger
8928004,tlid,122916824,tiger
8928004,county,"Santa Clara, CA",tiger
8928004,source,tiger_import_dch_v0.6_20070809,tiger
8928004,reviewed,no,tiger
8928004,zip_left,95148,tiger
8928004,name_base,Flinthill,tiger
8928004,name_type,Ct,tiger
8928004,separated,no,tiger
8928004,zip_right,95148,tiger
8928019,name,Maude Court,regular
8928019,highway,residential,regular
8928019,cfcc,A41,tiger
8928019,county,"Santa Clara, CA",tiger
8928019,zip_left,94085,tiger
8928019,name_base,Maude,tiger
8928019,name_type,Ct,tiger
8928019,zip_right,94085,tiger
8928038,name,Squirrel Hollow Lane,regular
8928038,highway,residential,regular
8928038,created_by,Potlatch 0.10f,regular
8928038,cfcc,A41,tiger
8928038,tlid,122942757,tiger
8928038,county,"Santa Clara, CA",tiger
8928038,source,tiger_import_dch_v0.6_20070809,tiger
8928038,reviewed,no,tiger
8928038,zip_left,95070,tiger
8928038,name_base,Squirrel Hollow,tiger
8928038,name_type,Ln,tiger
8928038,separated,no,tiger
8928038,zip_right,95070,tiger
8928060,name,Briarwood Drive,regular
8928060,highway,residential,regular
8928060,cfcc,A41,tiger
8928060,county,"Santa Clara, CA",tiger
8928060,zip_left,95051,tiger
8928060,name_base,Briarwood,tiger
8928060,name_type,Dr,tiger
8928060,zip_right,95051,tiger
8928084,name,Delano Court,regular
8928084,highway,residential,regular
8928084,created_by,Potlatch 0.10b,regular
8928084,cfcc,A41,tiger
8928084,tlid,122915410,tiger
8928084,county,"Santa Clara, CA",tiger
8928084,source,tiger_import_dch_v0.6_20070809,tiger
8928084,reviewed,no,tiger
8928084,zip_left,95121,tiger
8928084,name_base,Delano,tiger
8928084,name_type,Ct,tiger
8928084,separated,no,tiger
8928084,zip_right,95121,tiger
8928134,name,Autumn Lane,regular
8928134,highway,service,regular
8928134,cfcc,A41,tiger
8928134,tlid,122926725:122926726:122926734:123175712:122926781:122926782,tiger
8928134,county,"Santa Clara, CA",tiger
8928134,source,tiger_import_dch_v0.6_20070809,tiger
8928134,reviewed,no,tiger
8928134,name_base,Autumn,tiger
8928134,name_type,Ln,tiger
8928134,separated,no,tiger
8928172,name,Southlite Court,regular
8928172,highway,residential,regular
8928172,cfcc,A41,tiger
8928172,tlid,122927350,tiger
8928172,county,"Santa Clara, CA",tiger
8928172,source,tiger_import_dch_v0.6_20070809,tiger
8928172,reviewed,no,tiger
8928172,zip_left,95138,tiger
8928172,name_base,Southlite,tiger
8928172,name_type,Ct,tiger
8928172,separated,no,tiger
8928172,zip_right,95138,tiger
8928206,name,Garrison Circle,regular
8928206,highway,residential,regular
8928206,cfcc,A41,tiger
8928206,tlid,122925110,tiger
8928206,county,"Santa Clara, CA",tiger
8928206,source,tiger_import_dch_v0.6_20070809,tiger
8928206,reviewed,yes,tiger
8928206,zip_left,95123,tiger
8928206,name_base,Garrison,tiger
8928206,name_type,Cir,tiger
8928206,separated,no,tiger
8928206,zip_right,95123,tiger
8928236,name,Tahoe Drive,regular
8928236,highway,residential,regular
8928236,cfcc,A41,tiger
8928236,county,"Santa Clara, CA",tiger
8928236,zip_left,95035,tiger
8928236,name_base,Tahoe,tiger
8928236,name_type,Dr,tiger
8928236,zip_right,95035,tiger
8928265,name,Semiconductor Drive,regular
8928265,highway,unclassified,regular
8928265,maxspeed,25 mph,regular
8928265,cfcc,A41,tiger
8928265,county,"Santa Clara, CA",tiger
8928265,maxspeed,sign,source
8928265,name_base,Semiconductor,tiger
8928265,name_type,Dr,tiger
8928302,name,Cerro Terbi Court,regular
8928302,highway,service,regular
8928302,cfcc,A41,tiger
8928302,tlid,122911724,tiger
8928302,county,"Santa Clara, CA",tiger
8928302,source,tiger_import_dch_v0.6_20070809,tiger
8928302,reviewed,no,tiger
8928302,zip_left,95116,tiger
8928302,name_base,Cerro Terbi,tiger
8928302,name_type,Ct,tiger
8928302,separated,no,tiger
8928302,zip_right,95116,tiger
8928328,name,Twyla Lane,regular
8928328,lanes,2,regular
8928328,highway,residential,regular
8928328,surface,asphalt,regular
8928328,county,"Santa Clara, CA",tiger
8928328,zip_left,95008,tiger
8928328,zip_right,95008,tiger
8928352,name,Alderwood Drive,regular
8928352,highway,residential,regular
8928352,cfcc,A41,tiger
8928352,tlid,122961586,tiger
8928352,county,"Santa Clara, CA",tiger
8928352,source,tiger_import_dch_v0.6_20070809,tiger
8928352,zip_left,95132,tiger
8928352,name_base,Alderwood,tiger
8928352,name_type,Dr,tiger
8928352,separated,no,tiger
8928352,zip_right,95132,tiger
8928352,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
8928374,name,Redondo Drive,regular
8928374,highway,residential,regular
8928374,cfcc,A41,tiger
8928374,tlid,122910292:122910296,tiger
8928374,county,"Santa Clara, CA",tiger
8928374,source,tiger_import_dch_v0.6_20070809,tiger
8928374,reviewed,no,tiger
8928374,zip_left,95125,tiger
8928374,name_base,Redondo,tiger
8928374,name_type,Dr,tiger
8928374,separated,no,tiger
8928374,zip_right,95125,tiger
8928392,name,Giuffrida Avenue,regular
8928392,highway,residential,regular
8928392,cfcc,A41,tiger
8928392,county,"Santa Clara, CA",tiger
8928392,reviewed,yes,tiger
8928392,zip_left,95123,tiger
8928392,name_base,Giuffrida,tiger
8928392,name_type,Ave,tiger
8928392,zip_right,95123,tiger
8928426,name,Enriquita Court,regular
8928426,highway,residential,regular
8928426,cfcc,A41,tiger
8928426,tlid,122924043,tiger
8928426,county,"Santa Clara, CA",tiger
8928426,source,tiger_import_dch_v0.6_20070809,tiger
8928426,reviewed,no,tiger
8928426,zip_left,95123,tiger
8928426,name_base,Enriquita,tiger
8928426,name_type,Ct,tiger
8928426,separated,no,tiger
8928426,zip_right,95123,tiger
8928442,name,Ridgeview Court,regular
8928442,highway,residential,regular
8928442,cfcc,A41,tiger
8928442,county,"Santa Clara, CA",tiger
8928442,reviewed,no,tiger
8928442,zip_left,95037,tiger
8928442,name_base,Ridgeview,tiger
8928442,name_type,Ct,tiger
8928442,zip_right,95037,tiger
8928461,name,Dixon Drive,regular
8928461,highway,residential,regular
8928461,cfcc,A41,tiger
8928461,tlid,122899413,tiger
8928461,county,"Santa Clara, CA",tiger
8928461,source,tiger_import_dch_v0.6_20070809,tiger
8928461,zip_left,95051,tiger
8928461,name_base,Dixon,tiger
8928461,name_type,Dr,tiger
8928461,separated,no,tiger
8928461,zip_right,95051,tiger
8928488,name,Vegas Drive,regular
8928488,highway,residential,regular
8928488,cfcc,A41,tiger
8928488,county,"Santa Clara, CA",tiger
8928488,reviewed,no,tiger
8928488,zip_left,95120,tiger
8928488,name_base,Vegas,tiger
8928488,name_type,Dr,tiger
8928488,zip_right,95120,tiger
8928510,name,Samar Drive,regular
8928510,highway,residential,regular
8928510,created_by,Potlatch 0.10b,regular
8928510,cfcc,A41,tiger
8928510,tlid,122926980,tiger
8928510,county,"Santa Clara, CA",tiger
8928510,source,tiger_import_dch_v0.6_20070809,tiger
8928510,reviewed,no,tiger
8928510,zip_left,95119,tiger
8928510,name_base,Samar,tiger
8928510,name_type,Dr,tiger
8928510,separated,no,tiger
8928510,zip_right,95119,tiger
8928542,name,Napa River Court,regular
8928542,highway,service,regular
8928542,cfcc,A41,tiger
8928542,tlid,122922490,tiger
8928542,county,"Santa Clara, CA",tiger
8928542,source,tiger_import_dch_v0.6_20070809,tiger
8928542,reviewed,yes,tiger
8928542,zip_left,95136,tiger
8928542,name_base,Napa River,tiger
8928542,name_type,Ct,tiger
8928542,separated,no,tiger
8928542,zip_right,95136,tiger
8928568,highway,residential,regular
8928568,lanes,2,regular
8928568,maxspeed,25 mph,regular
8928568,name,East Arques Avenue,regular
8928568,sidewalk,both,regular
8928568,maxspeed,sign,source
8928568,surface,asphalt,regular
8928568,cfcc,A41,tiger
8928568,county,"Santa Clara, CA",tiger
8928568,name_base,Arques,tiger
8928568,name_direction_prefix,E,tiger
8928568,name_type,Ave,tiger
8928568,zip_left,94085,tiger
8928568,zip_right,94085,tiger
8928587,name,Leyland Park Drive,regular
8928587,highway,residential,regular
8928587,cfcc,A41,tiger
8928587,county,"Santa Clara, CA",tiger
8928587,reviewed,no,tiger
8928587,name_base,Leyland Park,tiger
8928587,name_type,Dr,tiger
8928610,name,Blackmore Court,regular
8928610,highway,residential,regular
8928610,created_by,Potlatch 0.10f,regular
8928610,cfcc,A41,tiger
8928610,tlid,122962262,tiger
8928610,county,"Santa Clara, CA",tiger
8928610,source,tiger_import_dch_v0.6_20070809,tiger
8928610,reviewed,no,tiger
8928610,zip_left,95132,tiger
8928610,name_base,Blackmore,tiger
8928610,name_type,Ct,tiger
8928610,separated,no,tiger
8928610,zip_right,95132,tiger
8928638,name,Barletta Lane,regular
8928638,highway,residential,regular
8928638,created_by,Potlatch 0.10,regular
8928638,cfcc,A41,tiger
8928638,tlid,122993769:123179416:122983151:122983652,tiger
8928638,county,"Santa Clara, CA",tiger
8928638,source,tiger_import_dch_v0.6_20070809,tiger
8928638,reviewed,no,tiger
8928638,zip_left,95127,tiger
8928638,name_base,Barletta,tiger
8928638,name_type,Ln,tiger
8928638,separated,no,tiger
8928638,zip_right,95127,tiger
8928659,name,Grandby Drive,regular
8928659,lanes,2,regular
8928659,highway,residential,regular
8928659,surface,asphalt,regular
8928659,cfcc,A41,tiger
8928659,county,"Santa Clara, CA",tiger
8928659,reviewed,no,tiger
8928659,zip_left,95130,tiger
8928659,name_base,Grandby,tiger
8928659,name_type,Dr,tiger
8928659,zip_right,95130,tiger
8928674,name,Lynnhaven Drive,regular
8928674,highway,residential,regular
8928674,cfcc,A41,tiger
8928674,tlid,122905457,tiger
8928674,county,"Santa Clara, CA",tiger
8928674,source,tiger_import_dch_v0.6_20070809,tiger
8928674,reviewed,no,tiger
8928674,zip_left,95128,tiger
8928674,name_base,Lynnhaven,tiger
8928674,name_type,Dr,tiger
8928674,separated,no,tiger
8928674,zip_right,95128,tiger
8928697,HFCS,Collector,regular
8928697,name,Pepper Tree Lane,regular
8928697,highway,residential,regular
8928697,cfcc,A41,tiger
8928697,county,"Santa Clara, CA",tiger
8928697,zip_left,95051,tiger
8928697,name_base,Pepper Tree,tiger
8928697,name_type,Ln,tiger
8928697,zip_right,95051,tiger
8928712,name,Sycamore Avenue,regular
8928712,highway,residential,regular
8928712,county,"Santa Clara, CA",tiger
8928712,name_base,Sycamore,tiger
8928712,name_type,Ave,tiger
8928729,name,Jericho Lane,regular
8928729,highway,residential,regular
8928729,cfcc,A41,tiger
8928729,tlid,122904026,tiger
8928729,county,"Santa Clara, CA",tiger
8928729,source,tiger_import_dch_v0.6_20070809,tiger
8928729,reviewed,no,tiger
8928729,zip_left,95117,tiger
8928729,name_base,Jericho,tiger
8928729,name_type,Ln,tiger
8928729,separated,no,tiger
8928729,zip_right,95117,tiger
8928748,name,Palomino Court,regular
8928748,highway,residential,regular
8928748,created_by,Potlatch 0.10b,regular
8928748,cfcc,A41,tiger
8928748,tlid,122930085,tiger
8928748,county,"Santa Clara, CA",tiger
8928748,source,tiger_import_dch_v0.6_20070809,tiger
8928748,reviewed,no,tiger
8928748,zip_left,95037,tiger
8928748,name_base,Palomino,tiger
8928748,name_type,Ct,tiger
8928748,separated,no,tiger
8928748,zip_right,95037,tiger
8928764,name,Chivas Place,regular
8928764,highway,residential,regular
8928764,created_by,Potlatch 0.10b,regular
8928764,cfcc,A41,tiger
8928764,tlid,123019026:122991346,tiger
8928764,county,"Santa Clara, CA",tiger
8928764,source,tiger_import_dch_v0.6_20070809,tiger
8928764,reviewed,no,tiger
8928764,zip_left,95117,tiger
8928764,name_base,Chivas,tiger
8928764,name_type,Pl,tiger
8928764,separated,no,tiger
8928764,zip_left_1,95117,tiger
8928776,name,Schooner Court,regular
8928776,highway,residential,regular
8928776,cfcc,A41,tiger
8928776,county,"Santa Clara, CA",tiger
8928776,reviewed,no,tiger
8928776,zip_left,95148,tiger
8928776,name_base,Schooner,tiger
8928776,name_type,Ct,tiger
8928776,zip_right,95148,tiger
8928799,name,Idlewood Lane,regular
8928799,highway,residential,regular
8928799,created_by,Potlatch 0.10b,regular
8928799,cfcc,A41,tiger
8928799,tlid,122941143,tiger
8928799,county,"Santa Clara, CA",tiger
8928799,source,tiger_import_dch_v0.6_20070809,tiger
8928799,reviewed,no,tiger
8928799,zip_left,95070,tiger
8928799,name_base,Idlewood,tiger
8928799,name_type,Ln,tiger
8928799,separated,no,tiger
8928799,zip_right,95070,tiger
8928820,name,Ramona Court,regular
8928820,highway,residential,regular
8928820,cfcc,A41,tiger
8928820,county,"Santa Clara, CA",tiger
8928820,zip_left,95051,tiger
8928820,name_base,Ramona,tiger
8928820,name_type,Ct,tiger
8928820,zip_right,95051,tiger
8928853,name,Silvercrest Ridge Court,regular
8928853,highway,residential,regular
8928853,cfcc,A41,tiger
8928853,tlid,123171568,tiger
8928853,county,"Santa Clara, CA",tiger
8928853,source,tiger_import_dch_v0.6_20070809,tiger
8928853,reviewed,no,tiger
8928853,zip_left,95135,tiger
8928853,name_base,Silvercrest Ridge,tiger
8928853,name_type,Ct,tiger
8928853,separated,no,tiger
8928853,zip_right,95135,tiger
8928875,name,Farm Hill Way,regular
8928875,highway,residential,regular
8928875,created_by,Potlatch 0.10f,regular
8928875,cfcc,A41,tiger
8928875,tlid,122943790,tiger
8928875,county,"Santa Clara, CA",tiger
8928875,source,tiger_import_dch_v0.6_20070809,tiger
8928875,reviewed,no,tiger
8928875,zip_left,95032,tiger
8928875,name_base,Farm Hill,tiger
8928875,name_type,Way,tiger
8928875,separated,no,tiger
8928875,zip_right,95032,tiger
8928875,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
8928890,name,El Prado Court,regular
8928890,highway,residential,regular
8928890,cfcc,A41,tiger
8928890,tlid,122922775,tiger
8928890,county,"Santa Clara, CA",tiger
8928890,source,tiger_import_dch_v0.6_20070809,tiger
8928890,zip_left,95120,tiger
8928890,name_base,El Prado,tiger
8928890,name_type,Ct,tiger
8928890,separated,no,tiger
8928890,zip_left_1,95120,tiger
8928910,name,Beckley Drive,regular
8928910,highway,residential,regular
8928910,cfcc,A41,tiger
8928910,county,"Santa Clara, CA",tiger
8928910,reviewed,no,tiger
8928910,zip_left,95135,tiger
8928910,name_base,Beckley,tiger
8928910,name_type,Dr,tiger
8928910,zip_right,95135,tiger
8928929,name,Quail Bluff Place,regular
8928929,highway,residential,regular
8928929,created_by,Potlatch 0.9c,regular
8928929,cfcc,A41,tiger
8928929,tlid,123173144,tiger
8928929,county,"Santa Clara, CA",tiger
8928929,source,tiger_import_dch_v0.6_20070809,tiger
8928929,reviewed,no,tiger
8928929,name_base,Quail Bluff,tiger
8928929,name_type,Pl,tiger
8928929,separated,no,tiger
8928954,name,Wainwright Avenue,regular
8928954,highway,residential,regular
8928954,cfcc,A41,tiger
8928954,tlid,122904262:122904271:122904273,tiger
8928954,county,"Santa Clara, CA",tiger
8928954,source,tiger_import_dch_v0.6_20070809,tiger
8928954,zip_left,95128,tiger
8928954,name_base,Wainwright,tiger
8928954,name_type,Ave,tiger
8928954,separated,no,tiger
8928954,zip_right,95128,tiger
8928954,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
8928979,name,Gardie Place Way,regular
8928979,highway,residential,regular
8928979,cfcc,A41,tiger
8928979,tlid,122918395:122918399:122917939:122917940:122915835,tiger
8928979,county,"Santa Clara, CA",tiger
8928979,source,tiger_import_dch_v0.6_20070809,tiger
8928979,reviewed,no,tiger
8928979,zip_left,95121,tiger
8928979,name_base,Gardie Place,tiger
8928979,name_type,Way,tiger
8928979,separated,no,tiger
8928979,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
8929008,name,Tower Hill Avenue,regular
8929008,highway,residential,regular
8929008,county,"Santa Clara, CA",tiger
8929008,name_base,Tower Hill,tiger
8929008,name_type,Ave,tiger
8929028,name,Bufkin Drive,regular
8929028,highway,residential,regular
8929028,created_by,Potlatch 0.10b,regular
8929028,cfcc,A41,tiger
8929028,tlid,122925310:122925313,tiger
8929028,county,"Santa Clara, CA",tiger
8929028,source,tiger_import_dch_v0.6_20070809,tiger
8929028,reviewed,no,tiger
8929028,zip_left,95123,tiger
8929028,name_base,Bufkin,tiger
8929028,name_type,Dr,tiger
8929028,separated,no,tiger
8929028,zip_right,95123,tiger
8929056,name,Loma Street,regular
8929056,highway,residential,regular
8929056,cfcc,A41,tiger
8929056,county,"Santa Clara, CA",tiger
8929056,zip_left,95032,tiger
8929056,name_base,Loma,tiger
8929056,name_type,St,tiger
8929056,zip_right,95032,tiger
8929077,name,Lowena Court,regular
8929077,highway,residential,regular
8929077,created_by,Potlatch 0.10,regular
8929077,cfcc,A41,tiger
8929077,tlid,122940211,tiger
8929077,county,"Santa Clara, CA",tiger
8929077,source,tiger_import_dch_v0.6_20070809,tiger
8929077,reviewed,no,tiger
8929077,zip_left,95070,tiger
8929077,name_base,Lowena,tiger
8929077,name_type,Ct,tiger
8929077,separated,no,tiger
8929077,zip_right,95070,tiger
8929097,name,Stonehill Court,regular
8929097,highway,residential,regular
8929097,created_by,Potlatch 0.10b,regular
8929097,cfcc,A41,tiger
8929097,tlid,123008607,tiger
8929097,county,"Santa Clara, CA",tiger
8929097,source,tiger_import_dch_v0.6_20070809,tiger
8929097,reviewed,no,tiger
8929097,zip_left,95120,tiger
8929097,name_base,Stonehill,tiger
8929097,name_type,Ct,tiger
8929097,separated,no,tiger
8929097,zip_right,95120,tiger
8929116,name,Baypointe Parkway,regular
8929116,highway,tertiary,regular
8929116,cfcc,A41,tiger
8929116,county,"Santa Clara, CA",tiger
8929116,zip_left,95134,tiger
8929116,name_base,Baypointe,tiger
8929116,name_type,Pky,tiger
8929116,zip_right,95134,tiger
8929142,name,Soterion Drive,regular
8929142,highway,residential,regular
8929142,cfcc,A41,tiger
8929142,tlid,123014351,tiger
8929142,county,"Santa Clara, CA",tiger
8929142,source,tiger_import_dch_v0.6_20070809,tiger
8929142,reviewed,no,tiger
8929142,zip_left,95124,tiger
8929142,name_base,Soterion,tiger
8929142,name_type,Dr,tiger
8929142,separated,no,tiger
