id,key,value,type
258205131,name,C. Donald Shane Telescope,regular
258205131,source,yahoo,regular
258205131,man_made,telescope,regular
258205131,operator,University of California,regular
258205131,type,optical,telescope
258205131,diameter,3.048,telescope
258208065,power,tower,regular
258208075,power,tower,regular
258944474,ref,3A,regular
258944474,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/twothirtyseveneast.pdf;http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/twothirtysevenwest.pdf,regular
258944474,exit_to,US-101 South;San Jose,regular
258944474,highway,motorway_junction,regular
258965393,ref,9,regular
258965393,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/twoeightynorth.pdf;http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/twoeightysouth.pdf,regular
258965393,exit_to,Stevens Creek Boulevard;Lawrence Expressway,regular
258965393,highway,motorway_junction,regular
259001354,ref,5A,regular
259001354,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/eightyfivenorth.pdf;http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/eightyfivesouth.pdf,regular
259001354,exit_to,Santa Teresa Boulevard,regular
259001354,highway,motorway_junction,regular
260700191,created_by,JOSM,regular
260700212,created_by,JOSM,regular
260700299,created_by,JOSM,regular
260706561,created_by,JOSM,regular
260706578,created_by,JOSM,regular
260706597,created_by,JOSM,regular
261418620,created_by,JOSM,regular
261418676,created_by,JOSM,regular
261418926,created_by,JOSM,regular
261418984,created_by,JOSM,regular
261432016,created_by,JOSM,regular
261432215,created_by,JOSM,regular
261618834,railway,level_crossing,regular
261778982,highway,crossing,regular
261778982,crossing,zebra,regular
261854880,highway,turning_circle,regular
262471899,highway,turning_circle,regular
262986831,highway,traffic_signals,regular
263061025,highway,turning_circle,regular
263096728,highway,turning_circle,regular
264198635,power,tower,regular
264199560,power,tower,regular
264199560,reviewed,no,tiger
264959970,created_by,JOSM,regular
266625630,name,Starbucks,regular
266625630,phone,+1 408 736 6859,regular
266625630,amenity,cafe,regular
266625630,operator,Starbucks,regular
266625630,city,Sunnyvale,addr
266625630,street,West El Camino Real,addr
266625630,postcode,94087,addr
266625630,internet_access,yes,regular
266625630,housenumber,332,addr
266651403,name,Sunnyvale Hindu Temple & Community Center,regular
266651403,amenity,place_of_worship,regular
266651403,religion,hindu,regular
266651403,official,http://www.sunnyvaletemple.org/,website
266800227,name,VTA Route 55 Stop#62327,regular
266800227,amenity,bus_station,regular
270554996,created_by,JOSM,regular
273011181,highway,turning_circle,regular
276558098,highway,turning_circle,regular
278613578,highway,turning_circle,regular
281362772,highway,traffic_signals,regular
281362772,traffic_signals,signal,regular
281366533,highway,turning_circle,regular
281376099,highway,stop,regular
281447494,highway,traffic_signals,regular
281448063,highway,traffic_signals,regular
282167201,source,Yahoo,regular
282167201,highway,turning_circle,regular
282385960,highway,turning_circle,regular
282394329,highway,turning_circle,regular
282416240,railway,level_crossing,regular
282555848,highway,crossing,regular
282555848,crossing,zebra,regular
282820276,highway,turning_circle,regular
282825643,source,Yahoo,regular
282825643,highway,traffic_signals,regular
282826280,source,Yahoo,regular
282826280,highway,turning_circle,regular
282922625,source,Yahoo,regular
282922625,highway,turning_circle,regular
282922930,highway,turning_circle,regular
282922973,source,Yahoo,regular
282922973,highway,turning_circle,regular
282925265,highway,turning_circle,regular
283017438,highway,turning_circle,regular
283273053,highway,traffic_signals,regular
283278166,amenity,toilets,regular
283278166,created_by,Potlatch 0.10b,regular
283287562,railway,level_crossing,regular
284130297,barrier,gate,regular
284132608,highway,crossing,regular
285744256,highway,traffic_signals,regular
285744256,crossing,traffic_signals,regular
285763566,highway,turning_circle,regular
285764697,highway,turning_circle,regular
285765731,highway,turning_circle,regular
285768849,highway,turning_circle,regular
285787948,barrier,bollard,regular
285873605,highway,turning_circle,regular
286638000,highway,turning_circle,regular
286639625,highway,turning_circle,regular
286891906,railway,level_crossing,regular
286900281,amenity,parking,regular
286900281,created_by,Potlatch 0.10b,regular
287497936,noexit,yes,regular
287505068,highway,turning_circle,regular
287505179,amenity,parking,regular
287505179,created_by,Potlatch 0.10b,regular
287512522,name,Naglee Park,regular
287512522,place,neighbourhood,regular
287790485,leisure,playground,regular
287790485,created_by,Potlatch 0.10b,regular
287791648,highway,turning_circle,regular
287795125,highway,traffic_signals,regular
287800604,highway,turning_circle,regular
287811876,highway,turning_circle,regular
287826065,ref,3,regular
287826065,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/eighteightynorth.pdf;http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/eighteightysouth.pdf,regular
287826065,exit_to,Coleman Avenue;Mineta San Jose International Airport,regular
287826065,highway,motorway_junction,regular
288065002,highway,turning_circle,regular
288077899,highway,turning_circle,regular
288091284,highway,turning_circle,regular
288365232,highway,turning_circle,regular
288365500,highway,turning_circle,regular
288385904,highway,turning_circle,regular
289641874,noexit,yes,regular
289648962,highway,traffic_signals,regular
289815342,highway,turning_circle,regular
289815999,highway,turning_circle,regular
291682222,noexit,yes,regular
291682246,noexit,yes,regular
292464370,highway,turning_circle,regular
292472672,highway,turning_circle,regular
292917474,highway,turning_circle,regular
294039153,highway,turning_circle,regular
294042056,highway,turning_circle,regular
297732703,name,Morgan Hill Times,regular
297732703,shop,newsagent,regular
305549799,ref,1C,regular
305549799,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/eighteightynorth.pdf;http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/eighteightysouth.pdf,regular
305549799,exit_to,Stevens Creek Boulevard;West San Carlos Street,regular
305549799,highway,motorway_junction,regular
305551105,highway,motorway_junction,regular
306088343,highway,turning_circle,regular
308027217,name,Acts Revival Center,regular
308027217,amenity,place_of_worship,regular
308027217,religion,christian,regular
308875250,highway,turning_circle,regular
308875946,highway,turning_circle,regular
309048578,highway,turning_circle,regular
309332588,highway,traffic_signals,regular
309510736,highway,turning_circle,regular
310946523,noexit,yes,regular
310967444,ref,9,regular
310967444,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/eightyfivenorth.pdf;http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/eightyfivesouth.pdf,regular
310967444,exit_to,Union Avenue,regular
310967444,highway,motorway_junction,regular
310975822,source,Yahoo,regular
310975822,highway,turning_circle,regular
311469033,name,Berryessa (Northwest),regular
311469033,railway,tram_stop,regular
311469033,public_transport,stop_position,regular
311726358,highway,turning_circle,regular
311916928,exit_to,North Capital Ave,regular
311916928,left,South Capital Ave,exit_to
311935002,name,Penitencia Creek,regular
311935002,railway,tram_stop,regular
311935002,public_transport,stop_position,regular
312385600,railway,level_crossing,regular
312391794,name,Hamilton,regular
312391794,network,VTA,regular
312391794,railway,tram_stop,regular
312391794,public_transport,stop_position,regular
312395891,railway,level_crossing,regular
312411384,highway,turning_circle,regular
312411647,highway,traffic_signals,regular
312425538,highway,turning_circle,regular
312427564,highway,turning_circle,regular
312428381,noexit,yes,regular
312649116,railway,level_crossing,regular
312942665,highway,traffic_signals,regular
312963137,railway,level_crossing,regular
313111423,amenity,parking,regular
313111423,created_by,Potlatch 0.10f,regular
313112036,highway,traffic_signals,regular
313177983,amenity,parking,regular
313177983,created_by,Potlatch 0.10f,regular
313270445,highway,turning_circle,regular
313284422,amenity,parking,regular
313284422,capacity,2,regular
313284422,wheelchair,yes,regular
313422835,name,Cal Gas,regular
313422835,amenity,fuel,regular
313444642,highway,turning_circle,regular
313445252,ref,6,regular
313445252,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/sixeightynorth.pdf;http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/sixeightysouth.pdf,regular
313445252,exit_to,Landess Avenue/Montague Expressway,regular
313445252,highway,motorway_junction,regular
313448325,highway,turning_circle,regular
313452651,highway,turning_circle,regular
313455224,highway,turning_circle,regular
313613604,highway,crossing,regular
313613604,crossing,zebra,regular
314013765,highway,traffic_signals,regular
314168459,highway,turning_circle,regular
314820802,name,Hoover Theatre,regular
314820802,amenity,theatre,regular
314820802,created_by,Potlatch 0.10f,regular
314849711,highway,turning_circle,regular
314954447,amenity,parking,regular
314954447,created_by,Potlatch 0.10f,regular
314997589,status,locked,regular
314997589,barrier,gate,regular
315027609,highway,turning_circle,regular
315406401,highway,turning_circle,regular
315406930,highway,turning_circle,regular
315407059,highway,turning_circle,regular
315409442,highway,turning_circle,regular
315415220,noexit,yes,regular
315668990,amenity,fountain,regular
315668990,created_by,Potlatch 0.10f,regular
315668990,name,Rose Garden,regular
315668990,en,Rose Garden,name
315671083,amenity,parking,regular
315998690,highway,mini_roundabout,regular
315999872,highway,turning_circle,regular
316007540,highway,mini_roundabout,regular
316012066,highway,turning_circle,regular
316013014,highway,turning_circle,regular
316269313,highway,turning_circle,regular
316321642,traffic_calming,hump,regular
316557564,highway,traffic_signals,regular
316914303,highway,turning_circle,regular
316914475,highway,turning_circle,regular
316914623,highway,turning_circle,regular
316915600,highway,turning_circle,regular
319524197,name,Formerly Crossroads Bicycles,regular
319524197,shop,bicycle,regular
320759818,power,tower,regular
320759830,power,tower,regular
320760020,power,tower,regular
320760562,power,tower,regular
320760831,power,tower,regular
320761502,power,tower,regular
320763642,power,tower,regular
320763660,power,tower,regular
320763680,power,tower,regular
320768402,power,tower,regular
320768415,power,tower,regular
342685251,landuse,recreation_ground,regular
342685251,created_by,Potlatch 0.10f,regular
344025898,amenity,parking_entrance,regular
344025898,parking,underground,regular
349037674,name,Big Moody Curve,regular
349037674,highway,emergency_bay,regular
349334182,highway,turning_circle,regular
349341612,source,Yahoo,regular
349341612,highway,turning_circle,regular
349341738,highway,turning_circle,regular
353134062,ref,1A,regular
353134062,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/sixeightynorth.pdf;http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/sixeightysouth.pdf,regular
353134062,exit_to,King Road,regular
353134062,highway,motorway_junction,regular
353140373,highway,traffic_signals,regular
353696234,name,Westgate Mall,regular
353696234,shop,mall,regular
353696234,created_by,Potlatch 0.10f,regular
